0x8b05f8,Affinity,Attack bonus,Defence bonus,Accuracy bonus,Avoid bonus,Critical bonus,Critical avoid bonus,##UNKNOWN##
Fire but Aweome,0x1,2,0,10,0,0,0,0x0
Thunder,0x2,0,0,10,0,10,0,0x0
Wind,0x3,0,0,0,10,10,0,0x0
Ice,0x4,0,2,0,0,0,20,0x0
Dark,0x5,2,0,0,10,0,0,0x0
Light,0x6,0,0,10,0,0,20,0x0
Anima,0x7,2,2,0,0,0,0,0x0
Moon,0x8,0,0,0,10,0,20,0x0
Sun,0x9,0,0,0,0,10,20,0x0
Earth,0xA,0,2,0,0,10,0,0x0
Heaven,0xB,0,0,10,10,0,0,0x0
WTF?????? Hollow Knight??!111,0xC,0,0,0,0,0,0,0x0
None,0xD,0,0,0,0,0,0,0x0
Eclipse,0xE,4,4,14,14,14,14,0x0
