0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
None,0x0,0x19,0x1b,0x0,0x1d,0x1f,0,0x0,33,0,35,0,37,0,39,0,0,0,0,0,0,0,0,0,0,0,49,0,51,0,5,4,0x2,0x4,0x1c,0x3,0x0,0x7,0xf0,0x1,0xf0,0x0,0x4,0x0,0x0,0x0
Zane,ZaneName,ZaneDesc,0x1,0x2,0x2,0x0,MoonAff,0x2,1,6,-1,-3,-6,-1,-1,7,2,71,0,0,0,0,0,0,0,55,35,45,75,25,50,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,AkatSupport|IsPointer,0x7,0x0,0x0,0x0
Wustenhoff,WustenName,WustenDesc,0x2,0x1,0x7,0x0,HeavenAff,0x3,1,10,0,2,0,0,0,6,4,0,0,0,0,0,0,0,0,90,40,35,5,50,15,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x20,WustenSupport|IsPointer,0x3,0x0,0x0,0x0
Atheya,AtheyName,AtheyDesc,0x3,0x20,0x10,0x0,WindAff,0x13,4,4,4,4,4,3,0,6,1,0,0,71,0,0,0,0,0,55,40,45,35,50,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,AtheyaSupport|IsPointer,0x4,0x0,0x0,0x0
Navarin,BronsName,BronsDesc,0x4,Brigand,0x6,0x0,FireAff,0x6,1,6,0,0,2,4,1,5,2,0,71,0,0,0,0,0,0,85,50,40,25,35,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NavarinSupport|IsPointer,0x3,0x0,0x0,0x0
Jaye,BrigitName,BrigitDesc,0x5,Mage_F,0x0F,0x0,LightAff,0x8,3,1,-2,0,4,1,2,7,0,0,1,0,0,0,0,0,0,65,35,50,45,25,20,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,JayeSupport|IsPointer,0x4,0x0,0x0,0x0
Floris,FlorisName,FlorisDesc,0x6,Priest,0x1D,0x0,DarkAff,0x12,1,8,0,3,4,7,0,6,5,0,0,0,0,71,0,0,0,70,25,35,35,50,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FlorisSupport|IsPointer,0xa,0x0,0x0,0x0
Affogato,AffoName,AffoDesc,0x7,0x55,0x21,0x0,VoidAff,0x1,1,5,-1,1,2,2,6,6,0,0,0,0,31,0,0,0,0,70,60,40,70,25,15,40,0x0,0x0,0x2,0x0,0x0,0xC,0x0,0x0,0x40,AffogatoSupport|IsPointer,0x5,0x0,0x0,0x0
Hildr,HildrName,HildrDesc,0x8,0x53,0x1A,0x0,FireAff,0x6,1,2,1,2,3,3,2,6,-1,0,0,1,0,0,0,0,0,65,50,40,45,25,15,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,HildrSupport|IsPointer,0x7,0x0,0x0,0x0
Kane,KaneName,KaneDesc,0x9,Seer,0x1E,0x0,MoonAff,0xc,2,7,1,0,0,4,-2,6,2,0,0,0,0,0,0,0,71,70,50,45,20,45,20,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,KaneSupport|IsPointer,0x0,0x0,0x0,0x0
Tammy,TammyName,TammyDesc,0xa,Cleric,0x8,0x0,ThunderAff,0xC,4,1,2,2,6,3,1,5,1,0,0,0,0,31,0,0,0,60,30,25,40,25,45,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,TammySupport|IsPointer,0x1,0x0,0x0,0x0
Sequin,SequinName,SequinDesc,0xb,Mage,0x1F,0x0,IceAff,0x8,1,0,1,2,4,2,1,7,0,0,0,0,0,0,1,0,0,55,30,40,50,20,25,45,0x0,0x0,0x0,0x0,0x0,0xC,0x0,0x0,0x0,SequinSupport|IsPointer,0x0,0x0,0x0,0x0
Rosenfeld,RosenName,RosenDesc,0xc,Fighter,0x20,0x0,EarthAff,0x17,1,9,2,2,2,2,1,7,3,0,0,71,0,0,0,0,0,85,55,35,30,25,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,RosenSupport|IsPointer,0x7,0x0,0x0,0x0
Flan,FlanName,FlanDesc,0xd,Troubadour,0x0E,0x0,LightAff,0x10,1,2,1,2,6,2,0,6,0,0,0,0,0,31,0,0,0,50,60,25,40,15,55,60,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,FlanSupport|IsPointer,0xa,0x0,0x0,0x0
Lili,LiliName,LiliDesc,0xe,Monk,0x19,0x0,LightAff,0x1f,9,3,0,0,0,1,3,8,1,0,0,0,0,0,0,71,0,65,30,40,40,15,40,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,LiliSupport|IsPointer,0x0,0x0,0x0,0x0
Klavdia,KlavName,KlavDesc,0xf,0x22,0x14,0x0,HeavenAff,0x1,4,5,2,3,4,1,2,8,0,0,31,0,0,0,0,0,0,80,55,55,45,35,25,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,KlavSupport|IsPointer,0x3,0x0,0x0,0x0
Ulrich,UlrichName,UlrichDesc,0x10,0x8,0x22,0x0,MoonAff,0x4,5,5,4,3,6,3,2,9,1,0,0,121,0,0,0,0,0,60,40,35,25,50,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,UlrichSupport|IsPointer,0x3,0x0,0x0,0x0
Ansgar,AnsgarName,AnsgarDesc,0x11,0xA,0x23,0x0,LightAff,0x7,6,5,2,4,2,0,0,7,2,0,31,0,0,0,0,0,0,90,45,40,20,60,5,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,AnsgarSupport|IsPointer,0x3,0x0,0x0,0x0
Zopf,ZopfName,ZopfDesc,0x12,0x13,0x24,0x0,WindAff,0x13,1,3,1,2,2,2,1,7,1,71,0,0,0,0,0,0,0,65,35,40,50,25,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,ZopfSupport|IsPointer,0x7,0x0,0x0,0x0
Irene,IreneName,IreneDesc,0x13,0x14,0x1c,0x0,FireAff,0xB,2,2,1,1,2,2,2,6,0,71,0,0,0,0,0,0,0,60,50,40,45,20,20,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,IreneSupport|IsPointer,0x0,0x0,0x0,0x0
Nora,EvelName,EvelDesc,0x14,0x4B,0x1b,0x0,EarthAff,0x9,1,1,2,3,5,2,4,9,1,0,0,0,0,1,0,0,0,65,35,30,35,15,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,NoraSupport|IsPointer,0x4,0x0,0x0,0x0
Pandoro,PanName,PanDesc,0x15,Pirate,0x26,0x0,MoonAff,0xD,1,4,3,1,4,3,2,6,1,0,0,71,0,0,0,0,0,80,45,35,50,30,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,PandoroSupport|IsPointer,0x7,0x0,0x0,0x0
Latte,LatteName,LatteDesc,0x16,Archer_F,0x27,0x0,AnimaAff,0xA,2,2,1,3,4,3,2,8,0,0,0,0,31,0,0,0,0,75,35,50,40,25,25,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,LatteSupport|IsPointer,0xc,0x0,0x0,0x0
Breve,BreveName,BreveDesc,0x17,0x5,0x28,0x0,WindAff,0x5,2,4,2,0,1,4,1,5,0,31,0,0,0,0,0,0,0,70,40,50,35,30,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,BreveSupport|IsPointer,0x6,0x0,0x0,0x0
Ogrim,OgrimName,OgrimDesc,0x18,0x5A,0x3,0x0,HeavenAff,0x3,2,0,0,0,0,0,0,7,1,0,0,0,0,31,0,31,0,85,40,40,20,55,50,40,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,OgrimSupport|IsPointer,0x5,0x0,0x0,0x0
Stroganoff,StroganName,StroganDesc,0x19,0x56,0x29,0x0,SunAff,0xF,1,6,5,3,4,1,1,5,3,0,0,71,0,0,0,0,0,85,55,35,35,45,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,StroganSupport|IsPointer,0xb,0x0,0x0,0x0
Eiskaffee,EisName,EisDesc,0x1a,Hunter,0x2A,0x0,WindAff,0x10,1,3,2,2,1,4,0,6,1,0,0,0,71,0,0,0,0,75,40,40,20,50,10,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,EisSupport|IsPointer,0x4,0x0,0x0,0x0
Doppio,DoppioName,DoppioDesc,0x1b,Soldier,0x2D,0x0,ThunderAff,0x11,1,1,0,2,6,3,2,9,-1,0,71,0,0,0,0,0,0,70,35,35,40,35,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,DoppioSupport|IsPointer,0x0,0x0,0x0,0x0
Mocha,MochaName,MochaDesc,0x1c,PegasusRider,0x2C,0x0,IceAff,0xE,1,3,2,2,2,2,3,8,1,0,31,0,0,0,0,0,0,60,30,45,60,25,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,MochaSupport|IsPointer,0x0,0x0,0x0,0x0
Yory,YoryName,YoryDesc,0x1d,0x52,0x2E,0x0,DarkAff,0x1e,8,4,3,1,2,2,2,7,2,0,71,0,0,0,0,0,0,65,35,35,50,45,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,YorySupport|IsPointer,0x4,0x0,0x0,0x0
Bard,0x2E5,BardUnitDesc,0x1e,Bard,0x2F,0x0,HeavenAff,0x14,1,15,5,4,3,6,5,8,3,0,0,0,0,0,0,0,0,105,25,35,45,30,25,70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,BardSupport|IsPointer,0xc,0x0,0x0,0x0
Yufka,YufkaName,YufkaDesc,0x1f,0x2e,0x29,0x0,DarkAff,0x15,9,5,10,8,6,0,6,0,0,0,0,0,0,0,0,0,71,70,50,40,35,10,45,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,YufkaSupport|IsPointer,0x3,0x0,0x0,0x0
Frye,FryeName,FryeDesc,0x20,Mercenary,0x5,0x0,SunAff,0x16,5,8,4,4,5,3,2,7,0,71,0,0,0,0,0,0,0,80,35,55,55,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FryeSupport|IsPointer,0x3,0x0,0x0,0x0
Luitgard,LuitgardName,LuitgardDesc,0x21,Ranger_F,0x2b,0x0,IceAff,0x17,1,7,6,6,8,5,8,12,1,71,181,0,0,0,0,0,0,70,40,50,60,20,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,LuitgardSupport|IsPointer,0xa,0x0,0x0,0x0
Noel,NoelName,NoelDesc,0x22,Thief,0x3a,0x0,AnimaAff,0x12,4,6,2,3,4,3,2,11,0,31,0,0,0,0,0,0,0,55,25,45,60,20,25,45,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,NoelSupport|IsPointer,0xa,0x0,0x0,0x0
Lennard,LennardName,LennardDesc,0x23,Soldier,0x3b,0x0,EarthAff,0x13,6,3,3,2,4,5,1,7,1,0,71,0,0,0,0,0,0,75,40,40,35,50,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,LennardSupport|IsPointer,0x0,0x0,0x0,0x0
Therese,TheresaName,TheresaDesc,0x24,SArmor,0x0c,0x0,AnimaAff,0x14,7,3,5,3,5,1,2,8,1,71,0,0,0,0,0,0,0,80,40,50,30,45,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,ThereseSupport|IsPointer,0x0,0x0,0x0,0x0
Velius,VeliusName,VeliusDesc,0x25,Swordmaster,0x25,0x0,DarkAff,0x27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,30,50,50,20,25,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,VeliusSupport|IsPointer,0x0,0x0,0x0,0x0
Edith,EdithName,EdithDesc,0x26,LArmor,0x3f,0x0,FireAff,0x26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,EdithSupport|IsPointer,0x0,0x0,0x0,0x0
Perival,PerivalName,PerivalDesc,0x27,Thaumaturge,0x42,0x0,DarkAff,0x29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,PerivalSupport|IsPointer,0x0,0x0,0x0,0x0
Verna,VernaName,VernaDesc,0x28,Occultist,0x48,0x0,AnimaAff,0x2b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,VernaSupport|IsPointer,0x0,0x0,0x0,0x0
Quarrel,QuarrelName,QuarrelDesc,0x29,Archer,0x43,0x0,LightAff,0x2a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,50,45,45,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,QuarrelSupport|IsPointer,0x0,0x0,0x0,0x0
Iris,IrisName,IrisDesc,0x2a,Bishop_F,0x51,0x0,HeavenAff,0x2c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,55,40,30,45,25,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,IrisSupport|IsPointer,0x0,0x0,0x0,0x0
Sofie,SofieName,SofieDesc,0x2b,Cleric,0x56,0x0,IceAff,0x2e,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,30,60,55,20,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,SofieSupport|IsPointer,0x0,0x0,0x0,0x0
Wegman,WegName,WegDesc,0x2c,General,0x52,0x0,SunAff,0x2d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,40,45,45,25,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,WegSupport|IsPointer,0x0,0x0,0x0,0x0
Sren,SrenName,SrenDesc,0x2d,Sniper_F,0x2,0x0,AnimaAff,0x1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,40,60,60,30,30,60,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,SrenSupport|IsPointer,0x7,0x0,0x0,0x0
Xidorn,XidornName,XidornDesc,0x2e,Druid,0x0,0x4,VoidAff,0x0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,XidornSupport|IsPointer,0x0,0x0,0x0,0x0
Radcliff,RadcliffName,RadcliffDesc,0x2f,Warrior,0x0,0x6,EarthAff,0x0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,RadcliffSupport|IsPointer,0x0,0x0,0x0,0x0
Wulfric,WulfricName,WulfricDesc,0x30,ACav,0x0,0x3,IceAff,0x0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,WulfricSupport|IsPointer,0x0,0x0,0x0,0x0
Cyrielle,CyrielleName,CyrielleDesc,0x31,0x48,0x0,0x4,WindAff,0x0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,CyrielleSupport|IsPointer,0x0,0x0,0x0,0x0
Gerolf,GerolfName,GerolfDesc,0x32,SPaladin,0x0,0x6,MoonAff,0x0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,GerolfSupport|IsPointer,0x0,0x0,0x0,0x0
Hiems,HiemsName,HiemsDesc,0x33,Shaman,0x0,0x4,0,0x0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Evil Cult (Stealable),EvilCultName,EvilCultDesc,0x34,Shaman,0x0,0x4,0,0x0,0,1,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Brigand (Stealable),BadGuyName,BadGuyDesc,0x35,Brigand,0x0,0x6,0,0x0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pirate (Stealable),0x2EE,PirateUDesc,0x36,Pirate,0x0,0x3,0,0x0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Flier Enemies (Stealable),HiemsName,HiemsDesc,0x37,Occultist,0x0,0x4,0,0x0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Flier Enemies 2 (Stealable),BadGuyName,BadGuyDesc,0x38,PegasusRider,0x0,0x6,0,0x0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hiems (Stealable),HiemsName,HiemsDesc,0x39,Shaman,0x0,0x4,0,0x0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x3a,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lyon's Summon,0x2f1,0x33d,0x3b,0x7,0x0,0x7,5,0x25,1,0,3,2,3,0,0,20,0,0,0,71,0,0,0,0,0,0,60,45,30,0,0,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x26d,0x32e,0x3c,0x31,0x0,0x0,0,0x0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x26c,0x32e,0x3d,0x31,0x0,0x0,0,0x0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,50,30,35,32,8,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Knoll's Summon,0x2f1,0x33d,0x3e,0x7,0x0,0x7,5,0x21,1,0,2,1,2,0,0,10,0,0,0,71,0,0,0,0,0,0,50,50,40,0,0,55,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ewan's Summon (After this point units are class leveled),0x2f1,0x33d,0x3f,0x7,0x0,0x7,5,0x1a,1,0,1,2,1,0,0,0,0,0,0,71,0,0,0,0,0,0,70,40,20,0,0,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lyon (Ch 17),0x234,0x28f,0x40,0x4f,0x4a,0x0,4,0x0,14,26,13,9,6,14,11,4,0,0,0,0,0,181,0,0,251,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Morva (Ch 20),0x235,0x290,0x41,0x3b,0x0,0x1,3,0x0,18,42,16,10,11,3,7,7,0,0,0,0,0,0,0,0,0,150,100,90,70,160,80,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Orson (Ch 5x),0x236,0x291,0x42,0x7,0x45,0x0,5,0x0,3,11,8,9,4,5,4,4,1,181,181,0,0,0,0,0,0,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Valter (Ch 15),0x237,0x292,0x43,0x23,0x42,0x0,4,0x0,13,25,12,10,9,6,11,3,1,0,251,0,0,0,0,0,0,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Selena (Ch 10B & 13B),0x238,0x293,0x44,0x2a,0x3f,0x0,2,0x0,11,19,10,8,10,8,11,10,0,0,0,0,0,121,181,0,0,85,40,55,40,20,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0xc0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Valter (Prologue),0x237,0x292,0x45,0x23,0x42,0x0,4,0x0,5,14,6,7,6,3,5,2,1,0,181,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Biscotti (Ch 1),BiscottiName,BiscottiDesc,0x46,0x9,0x33,0x0,7,0x0,4,11,3,1,2,5,2,4,0,0,71,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0xC0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kisra (Ch 1),KisraName,KisraDesc,0x47,0x41,0x32,0x0,VoidAff,0x0,4,9,9,3,5,8,3,4,0,0,0,0,0,121,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
