0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Lefse (Ch 2),LefName,LefDesc,0x48,0x41,0x34,0x0,ThunderAff,0x0,6,5,3,4,2,2,2,1,0,0,0,71,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Alicot,AlicotName,AlicotDesc,0x49,0x53,0x35,0x4,5,0x0,6,7,6,3,1,4,0,10,2,71,71,71,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hartmann,HartName,HartDesc,0x4a,Druid,0x37,0x0,lolAff,0x0,8,7,2,3,0,0,1,0,4,0,0,0,0,181,0,0,181,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
King Guy,KingName,KingDesc,0x4b,General,0x38,0x0,HeavenAff,0x0,10,0,0,0,-5,10,0,4,5,181,181,181,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kevron,KevName,KevDesc,0x4c,Deserter,0x15,0x0,LightAff,0x0,12,6,4,6,8,5,3,7,0,0,121,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gorlois (NPC),GorName,GorDesc,0x4d,Parson,0x39,0x0,VoidAff,0x0,1,1,2,1,1,0,5,3,1,0,0,0,0,0,0,121,0,85,50,10,10,10,15,30,0x0,0x0,0x2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Scone,SconeName,SconeDesc,0x4e,0x40,0x39,0x0,5,0x0,5,14,8,5,2,7,8,3,0,0,0,121,71,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pablo (Ch 10A),0x241,0x29c,0x4f,0x27,0x3a,0x0,4,0x0,7,16,8,5,8,2,12,9,0,0,0,0,0,71,121,71,0,85,50,25,35,15,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Maelduin (Ch 12A),0x255,0x2b1,0x50,0x5e,0x0,0x4,5,0x0,9,15,6,6,2,4,8,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aias (Ch 13A),0x242,0x29d,0x51,0x35,0x3b,0x0,7,0x0,10,25,10,7,4,8,9,11,1,181,121,121,0,0,0,0,0,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Carlyle (Ch 14A),0x243,0x29e,0x52,0x15,0x3c,0x0,1,0x0,11,20,6,6,8,4,8,8,0,181,0,0,0,0,0,0,0,85,65,10,10,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Caellach (Ch 15),0x244,0x29f,0x53,0x11,0x43,0x0,2,0x0,12,25,13,5,3,7,11,14,2,181,0,251,0,0,0,0,0,85,50,45,45,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pablo (Ch 13A),0x241,0x29c,0x54,0x27,0x3a,0x0,4,0x0,7,14,8,5,8,2,12,9,0,0,0,0,0,71,121,71,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x55,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gorgon (Ch 18),0x255,0x2b1,0x56,0x61,0x0,0x4,5,0x0,15,25,10,11,7,5,12,3,0,0,0,0,0,0,0,0,181,85,65,20,40,15,40,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Riev (Ch 19 & 20),0x246,0x2a0,0x57,0x2b,0x48,0x0,5,0x0,16,28,10,17,15,13,10,9,0,0,0,0,0,181,0,251,0,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x58,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x59,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gheb (Ch 9B),0x247,0x2a1,0x5a,0x40,0x3d,0x0,2,0x0,5,17,10,3,0,8,5,1,3,0,0,181,31,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Beran (Ch 10B),0x248,0x2a2,0x5b,0x1d,0x3e,0x0,4,0x0,7,22,8,7,7,8,9,6,0,121,0,0,181,0,0,0,0,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cyclops (Ch 12B),0x255,0x2b1,0x5c,0x5a,0x0,0x4,5,0x0,9,18,7,3,3,2,10,0,0,0,0,0,0,0,0,0,0,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wight (Ch 11A),0x255,0x2b1,0x5d,0x56,0x0,0x4,5,0x0,8,15,5,10,7,4,7,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Deathgoyle (Ch 11B),0x255,0x2b1,0x5e,0x64,0x0,0x4,5,0x0,8,14,5,9,6,4,4,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Entombed (Monster Boss),0x255,0x2b1,0x5f,0x53,0x0,0x4,5,0x0,1,7,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,85,50,35,35,15,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x60,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x61,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x62,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x63,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hunter (Ch 16),0x250,0x2ac,0x64,0xd,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x24f,0x2ad,0x65,0x41,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Brigand,0x24f,0x2ad,0x66,0x41,0x4c,0x6,2,0x0,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x24f,0x2ad,0x67,0x41,0x4d,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Marcellus (Prologue Boss),MarcName,MarcDesc,0x68,0x3f,0x31,0x0,VoidAff,0x0,13,14,3,3,2,2,2,5,3,0,0,71,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ogrim (With Watchful),OgrimName,OgrimAltDesc,0x69,0x5A,0x3,0x0,HeavenAff,0x3,2,0,0,0,0,0,0,7,1,0,0,0,0,31,0,31,0,85,40,40,20,55,50,40,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zonta (Ch 5x),0x24b,0x2a5,0x6a,0xf,0x35,0x0,6,0x0,8,7,5,0,1,2,6,4,0,71,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Vigarde (Ch 14B),0x24c,0x2a6,0x6b,0xb,0x40,0x0,7,0x0,13,31,13,10,8,7,9,9,2,181,251,181,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lyon (Ch Final),0x234,0x2a7,0x6c,0x4f,0x4a,0x0,4,0x0,18,55,20,15,10,23,21,9,0,0,0,0,0,181,0,0,251,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Orson (Ch 16),0x236,0x2a8,0x6d,0x7,0x44,0x0,5,0x0,13,25,11,11,7,6,8,6,1,181,181,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x6e,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x6f,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x70,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x71,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x72,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x73,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x74,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x75,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x76,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x77,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x78,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x79,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x7a,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x7b,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x7c,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x7d,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x7e,0x41,0x0,0x0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wreyvine Soldier 1,0x24d,0x2a9,0x7f,0x5,0x0,0x3,0,0x0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wreyvine Holy Guard,0x24d,HolyGuardDesc,0x80,0x3f,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Evil Cult,EvilCultName,EvilCultDesc,0x81,Shaman,0x0,0x4,VoidAff,0x0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Brigand,BadGuyName,BadGuyDesc,0x82,Brigand,0x0,0x6,0,0x0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pirate,0x2EE,PirateUDesc,0x83,Pirate,0x0,0x3,0,0x0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Flier Enemies,HiemsName,HiemsDesc,0x84,Occultist,0x0,0x4,VoidAff,0x0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Flier Enemies 2,BadGuyName,BadGuyDesc,0x85,PegasusRider,0x0,0x6,0,0x0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hiems,HiemsName,HiemsDesc,0x86,Shaman,0x0,0x4,VoidAff,0x0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Evil Cult (Stealable),EvilCultName,EvilCultDesc,0x87,Shaman,0x0,0x4,VoidAff,0x0,0,1,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Brigand (Stealable),BadGuyName,BadGuyDesc,0x88,Brigand,0x0,0x6,0,0x0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pirate (Stealable),0x2EE,PirateUDesc,0x89,Pirate,0x0,0x3,0,0x0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Flier Enemies (Stealable),HiemsName,HiemsDesc,0x8A,Occultist,0x0,0x4,VoidAff,0x0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Flier Enemies 2 (Stealable),BadGuyName,BadGuyDesc,0x8B,PegasusRider,0x0,0x6,0,0x0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hiems (Stealable),HiemsName,HiemsDesc,0x8C,Shaman,0x0,0x4,VoidAff,0x0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 1 (Main),0x24e,0x2aa,0x8d,0x9,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cutthroat,0x254,0x2ae,0x8e,0x41,0x0,0x6,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x24e,0x2aa,0x8f,0x5,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 3 (C16 only?),0x24e,0x2aa,0x90,0x2d,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grado Remnant 4 (C16 only?),0x24e,0x2aa,0x91,0x25,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,30,35,15,15,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wraith (Sage),0x267,0x0,0x92,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wraith (Swords),0x267,0x0,0x93,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wraith (Axes),0x267,0x0,0x94,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x95,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x96,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x97,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x98,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x99,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x9a,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x9b,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x9c,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x9d,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x9e,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
-,0x267,0x0,0x9f,0x41,0x0,0x3,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
