0x807110,Class Name,Class Description,Class Number,Default Promotion,Map Sprite# (standing),Walking Speed,Default Portrait,***UNKNOWN***,Base HP,Base STR/MGC,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Class Relative Power,HP Growth,STR/MGC Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Base Sword Level,Base Lance Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain avoid bonus,Terrain defence bonus,Terrain resistance bonus,Class type/weaknesses
Manakete (F),0x2d7,0x323,0x3c,0x20,0x30,0,0x8f,0x1f,12,0,3,2,2,2,5,6,60,20,20,20,20,20,20,2,95,40,30,20,0,10,25,0,0,0,0,0,0,0x0,0x0,0x4,0x0,0,0,0,0,0,0,0,0,0x88af3fc,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,(FlierType|DragonType)
Journeyman (1),0x2d8,0x324,0x3d,0x0,0x2d,0,0x74,0x27,14,3,3,1,1,0,8,4,60,20,20,20,20,20,20,1,85,55,40,32,18,20,40,0,0,0,0,0,0,0x0,0x0,0x8,0x0,0,0,1,0,0,0,0,0,0x88af408,0x880b8cb,0x880bd1c,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
Pupil (1),0x2d9,0x325,0x3e,0x0,0x2e,0,0x7c,0x29,13,1,3,1,0,3,5,4,60,20,20,20,20,20,20,1,55,55,40,35,10,30,40,0,0,0,0,0,0,0x0,0x0,0x8,0x0,0,0,0,0,0,1,0,0,0x88af420,0x880ba10,0x880be61,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Fighter,0x2dc,FighterD,0x3f,0x40,0x31,0,0x74,0x23,26,9,5,6,1,0,11,5,60,20,20,20,20,20,20,3,85,55,35,30,15,15,15,2,2,1,0,0,1,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x88af434,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Warrior,0x2dd,WarriorD,0x40,0x3f,0x32,0,0x75,0x25,29,12,7,7,5,0,13,6,60,30,28,26,26,22,25,3,80,45,25,20,16,17,15,3,1,2,0,3,3,0x0,0x1,0x0,0x0,0,0,71,1,0,0,0,0,0x88af44c,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Brigand,0x2de,BrigandD,0x41,0x43,0x33,0,0x8b,0x0,27,9,5,7,1,0,12,5,60,20,20,20,20,20,20,3,82,50,30,20,10,13,15,2,1,1,0,1,1,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x88af468,0x880b94d,0x880bd9e,0x880b94d,0x880c479,0x880c4ba,0x880c4fb,0x0
Pirate,0x2ee,PirateD,0x42,0x43,0x34,0,0x8c,0x24,22,6,8,10,2,0,10,5,60,20,20,20,20,20,20,3,75,50,35,25,10,13,15,2,2,0,1,1,0,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x88af480,0x880b98e,0x880bddf,0x880b98e,0x880c479,0x880c4ba,0x880c4fb,0x0
Berserker,0x2df,BerserkerD,0x43,0x42,0x35,0,0x8d,0x26,30,13,9,11,3,0,13,6,60,30,29,28,23,21,25,3,75,50,35,25,10,13,15,4,1,1,1,2,2,0x40,0x1,0x0,0x0,0,0,71,0,0,0,0,0,0x88af498,0x880b90c,0x880bd5d,0x880b90c,0x880c479,0x880c4ba,0x880c4fb,0x0
Monk,0x2e4,MonkD,0x44,0x0,0x36,0,0x7a,0x17,18,1,4,8,1,6,6,5,60,20,20,20,20,20,20,3,50,30,35,32,8,40,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,1,0,0x88af4b0,0x880ba10,0x880be61,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Priest,0x2e6,PriestD,0x45,0x27,0x37,0,0x7a,0x15,22,1,3,6,1,9,5,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,31,0,0,0,0x88af4c4,0x880ba10,0x880be61,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Bard,0x2e5,0x331,0x46,0x0,0x38,0,0x8b,0x0,14,1,3,7,1,0,6,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,0x20,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880b849,0x880bc9a,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Recruit (1),0x2da,0x332,0x47,0x0,0x2c,0,0x8a,0x28,13,3,3,1,0,1,6,4,60,20,20,20,20,20,20,1,75,45,40,40,25,35,40,0,0,0,0,0,0,0x0,0x0,0x8,0x0,0,1,0,0,0,0,0,0,0x88af4d0,0x880b849,0x880bc9a,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Pegasus Knight,0x2e7,PegRiderD,0x48,0x49,0x39,0,0x86,0x10,17,6,8,11,1,4,5,7,60,20,20,20,20,20,25,3,65,35,40,40,12,35,35,0,0,0,0,0,0,0x3,0x10,0x0,0x0,0,31,0,0,0,0,0,0,0x88af4dc,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Falcon Knight,0x2e8,FalcKnightD,0x49,0x48,0x3a,0,0x87,0x11,22,8,9,15,6,8,9,7,60,23,25,28,23,26,25,3,60,30,30,30,12,30,30,5,2,0,2,2,2,0x3,0x11,0x40,0x0,1,71,0,0,0,0,0,0,0x88af4e8,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Cleric,0x2e9,ClericD,0x4a,0x2c,0x3b,0,0x7a,0x16,21,0,4,7,1,9,4,5,60,20,20,20,20,20,20,2,50,30,35,32,8,50,45,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,31,0,0,0,0x88af4f8,0x880ba10,0x880be61,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Troubadour,0x2ea,TroubD,0x4b,0x4c,0x3c,0,0x82,0x19,17,0,1,6,1,5,5,7,60,20,20,20,20,20,25,2,50,25,35,55,12,40,45,0,0,0,0,0,0,0x3,0x4,0x0,0x0,0,0,0,0,31,0,0,0,0x88af504,0x880ba92,0x880bee3,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Valkyrie,0x2eb,ValkyrieD,0x4c,0x4b,0x3d,0,0x83,0x1a,21,1,3,9,3,8,6,7,60,25,24,25,24,28,25,3,45,35,25,45,10,40,40,3,2,1,0,2,3,0x3,0x5,0x0,0x0,0,0,0,0,31,0,31,0,0x88af510,0x880bad3,0x880bf24,0x880bad3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Dancer,0x2ec,0x338,0x4d,0x0,0x3e,0,0x8b,0x2a,14,1,2,7,0,1,4,5,60,10,10,30,24,26,20,2,45,45,30,60,0,13,70,0,0,0,0,0,0,0x10,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x88af528,0x880b849,0x880bc9a,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Soldier,0x2ed,SoldierD,0x4e,0x0,0x3f,0,0x8a,0x0,25,7,7,7,2,1,9,5,60,20,20,20,20,20,20,2,80,50,30,20,12,15,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,1,0,0,0,0,0,0,0x88af53c,0x880b849,0x880bc9a,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Necromancer,0x2ef,0x33b,0x4f,0x2d,0x40,0,0x7f,0x2b,18,9,4,5,3,8,7,6,80,30,25,25,30,30,25,3,45,55,30,25,10,35,20,0,0,0,0,0,0,0x0,0x1,0x0,0x8,0,0,0,0,251,0,0,251,0x88af548,0x880ba10,0x880be61,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Fleet,0x2f0,0x33c,0x50,0x0,0x41,0,0x92,0x0,19,1,5,2,5,0,25,3,60,20,20,20,30,20,25,3,75,35,40,32,15,15,15,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,71,0,0,0,0,0x0,0x880b98e,0x880bddf,0x880b98e,0x880c479,0x880c4ba,0x880c4fb,0x0
Phantom,0x2f1,0x33d,0x51,0x0,0x42,0,0x98,0x1e,1,5,6,4,0,0,11,5,1,20,20,20,0,0,20,3,0,55,35,45,15,15,50,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,71,0,0,0,0,0,0x0,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,MonsterType
Cavalier,LanceCavN,LanceCav,0x52,0x7,0x43,0,0x80,0x20,22,6,7,7,2,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x3,0x4,0x0,0x0,0,31,0,0,0,0,0,0,CavalierMAnim|IsPointer,0x880ba92,0x880bee3,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Cavalier,AxeCavN,AxeCav,0x53,0x7,0x44,0,0x80,0x20,22,6,7,7,2,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,0x3,0x4,0x0,0x0,0,0,31,0,0,0,0,0,CavalierMAnim|IsPointer,0x880ba92,0x880bee3,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Deserter,DeserterN,DeserterD,0x54,0x56,0x45,0,0x9b,0x0,26,8,7,5,2,0,11,5,60,20,20,20,20,20,20,3,80,50,30,20,12,15,10,0,0,0,0,0,0,0x0,0x0,0x2,0x0,0,71,0,0,0,0,0,0,DeserterAnim|IsPointer,0x880b849,0x880bc9a,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Hunter,HunterN,HunterD,0x55,0x57,0x46,0,0x9b,0x0,26,9,7,5,1,1,8,5,60,20,20,20,20,20,20,3,70,35,40,32,15,15,10,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,71,0,0,0,0,HunterMAnim|IsPointer,0x880b8cb,0x880bc9a,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
Axe Armour,AxeArmN,AxeArmD,0x56,0xb,0x47,1,0x76,0xc,27,8,7,3,10,0,13,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,KnightAnim|IsPointer,0x880b88a,0x880bcdb,0x880b88a,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Raider,RaiderN,RaiderD,0x57,0x55,0x49,0,0x9c,0x0,24,8,11,13,1,1,8,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,0x0,0x0,0x0,1,0,0,0,0,0,0,0,RaiderAnim|IsPointer,0x880b849,0x880bc9a,0x880b849,0x880c479,0x880c4ba,0x880c4fb,SwordType
Bael,0x2f6,0x342,0x58,0x59,0x49,0,0x9d,0x0,33,6,4,3,6,1,12,5,60,30,28,26,26,22,25,3,82,50,30,20,18,13,15,0,0,0,0,0,0,0x0,0x0,0x4,0x0,0,0,0,0,0,0,0,0,0x88af5b0,0x880b94d,0x880bd9e,0x880b94d,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Elder Bael,0x2f7,0x343,0x59,0x58,0x4a,0,0x9e,0x0,47,8,4,5,9,4,15,6,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,0,0x88af5bc,0x880b94d,0x880bd9e,0x880b94d,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Cyclops,0x2f8,0x344,0x5a,0x9,0x4b,0,0x9f,0x0,52,8,4,6,13,0,16,5,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,0x0,0x1,0x0,0x0,0,0,181,0,0,0,0,0,0x88af5c8,0x880b8cb,0x880bd1c,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Mauthe Doog,0x2f9,0x345,0x5b,0x5c,0x4c,0,0xa0,0x0,21,4,4,10,2,0,6,7,60,20,20,20,20,20,20,3,70,35,45,45,15,20,30,0,0,0,0,0,0,0x0,0x0,0x4,0x0,0,0,0,0,0,0,0,0,0x88af5e0,0x880bb14,0x880bf65,0x880bb14,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gwyllgi,0x2fa,0x346,0x5c,0x5b,0x4d,0,0xa1,0x0,27,6,4,12,5,2,8,8,60,24,29,30,22,23,20,3,65,28,35,35,16,22,25,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,0,0x88af5ec,0x880bb55,0x880bfa6,0x880bb55,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Tarvos,0x2fb,0x347,0x5d,0x5e,0x4e,0,0xa2,0x0,27,6,4,5,7,0,10,7,60,20,20,20,20,20,20,3,80,35,40,28,15,15,10,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,71,0,0,0,0,0,0x88af5f8,0x880bb14,0x880bf65,0x880bb14,0x880c479,0x880c4ba,0x880c4fb,(HorseType|MonsterType)
Maelduin,0x2fc,0x348,0x5e,0x5d,0x4f,0,0xa3,0x0,33,8,4,7,9,3,12,8,80,25,26,24,25,25,25,3,75,30,30,18,13,20,10,0,0,0,0,0,0,0x0,0x1,0x0,0x0,0,0,181,181,0,0,0,0,0x88af610,0x880bb55,0x880bfa6,0x880bb55,0x880c479,0x880c4ba,0x880c4fb,(HorseType|MonsterType)
Mogall,0x2fd,0x349,0x5f,0x60,0x50,0,0xa4,0x0,20,2,4,2,2,4,4,5,60,20,20,20,20,20,20,3,50,45,32,30,10,28,30,0,0,0,0,0,0,0x0,0x0,0x4,0x0,0,0,0,0,0,0,0,71,0x88af62c,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,MonsterType
Arch Mogall,0x2fe,0x34a,0x60,0x5f,0x51,0,0xa5,0x0,22,6,4,3,3,7,5,6,60,29,26,26,20,29,20,3,45,55,30,25,10,28,20,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,181,0x88af640,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,MonsterType
Gorgon,0x2ff,0x34b,0x61,0x5f,0x52,0,0xa6,0x0,25,8,4,4,5,7,11,6,60,29,26,26,21,28,25,3,45,60,30,25,10,40,30,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,181,0x88af654,0x880ba10,0x880be61,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gorgon Egg,0x300,0x34c,0x62,0x0,0x53,0,0xa6,0x0,65,0,4,0,10,10,6,0,60,30,30,30,30,30,30,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Gargoyle,0x301,0x34d,0x63,0x64,0x54,0,0xa7,0x0,25,6,4,6,6,0,8,6,60,20,20,20,20,20,20,3,80,45,35,35,25,15,10,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,71,0,0,0,0,0,0,0x88af668,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,(FlierType|MonsterType)
Deathgoyle,0x302,0x34e,0x64,0x63,0x55,0,0xa8,0x0,30,8,4,8,9,1,11,7,60,27,25,23,28,22,25,3,75,40,30,25,20,17,10,0,0,0,0,0,0,0x0,0x1,0x0,0x0,0,181,0,0,0,0,0,0,0x88af674,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,(FlierType|MonsterType)
Dracozombie,0x303,0x34f,0x65,0x1f,0x56,0,0xa9,0x0,69,1,4,1,0,3,25,5,100,50,50,50,50,50,25,3,85,35,20,20,30,10,25,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,0,0x88af680,0x880bb96,0x880bfe7,0x880bb96,0x880c53c,0x880c57d,0x880c5be,(FlierType|DragonType|MonsterType)
Demon King,0x304,0x350,0x66,0x1f,0x57,0,0xaa,0x0,120,23,4,18,25,25,25,2,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,0,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Archer on Ballista,0x0,0x0,0x67,0x0,0x58,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Iron Ballista,0x0,0x0,0x68,0x0,0x59,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Archer on Killer Ballista,0x0,0x0,0x69,0x0,0x5a,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballista,0x0,0x0,0x6a,0x0,0x5b,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Iron Ballista,0x0,0x0,0x6b,0x0,0x5c,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Killer Ballista,0x0,0x0,0x6c,0x0,0x5d,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6d,0x0,0x5e,1,0x5e,0x0,8,1,1,0,0,0,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x6e,0x0,0x5f,1,0x63,0x0,7,0,1,0,0,1,3,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,1,0x59,0x0,10,0,1,0,0,2,6,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,1,0x62,0x0,9,0,1,0,0,1,4,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,1,0x5c,0x0,12,3,1,0,2,0,7,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Civilian (F),0x305,0x351,0x72,0x0,0x61,1,0x61,0x0,10,0,1,0,1,1,5,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Peer,0x0,0x0,0x73,0x0,0x62,1,0x1,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,0x307,0x353,0x74,0x0,0x63,1,0x1,0x0,10,0,0,0,0,0,5,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Prince,0x0,0x0,0x75,0x0,0x64,1,0x1,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Queen,0x307,0x353,0x76,0x0,0x65,1,0x1,0x0,10,0,0,0,0,0,6,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
(empty),0x0,0x0,0x77,0x0,0x66,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
Fallen Prince,0x0,0x0,0x78,0x0,0x67,1,0x1,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Tent,0x0,0x0,0x79,0x0,0x68,1,0x1,0x0,15,0,0,3,3,0,25,0,60,20,20,20,20,20,25,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x2,0x10,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Pontifex,0x306,0x352,0x7a,0x0,0x69,1,0x1,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Dead Peer,0x0,0x0,0x7b,0x0,0x6a,1,0x1,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0x0
Cyclops,0x2f8,0x344,0x7c,0x9,0x4b,0,0x9f,0x0,52,8,0,6,13,0,16,5,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,0x0,0x1,0x0,0x0,0,0,251,0,0,0,0,0,0x88af6a4,0x880b8cb,0x880bd1c,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Elder Bael,0x2f7,0x343,0x7d,0x58,0x4a,0,0x9e,0x0,47,8,0,5,9,4,15,6,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,0x0,0x1,0x4,0x0,0,0,0,0,0,0,0,0,0x88af6bc,0x880b94d,0x880bd9e,0x880b94d,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Journeyman (2),0x2d8,0x324,0x7e,0x38,0x2d,0,0x74,0x27,20,5,0,4,2,1,8,5,60,20,20,20,20,20,20,3,85,55,40,32,18,20,40,2,0,2,0,2,2,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x88af6c8,0x880b8cb,0x880bd1c,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
Pupil (2),0x2d9,0x325,0x7f,0x39,0x2e,0,0x7c,0x29,17,2,0,3,3,3,5,5,60,20,20,20,20,20,20,3,55,55,40,35,10,30,40,2,1,1,0,2,2,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x88af6e0,0x880ba10,0x880be61,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
