0x95DFA4,Class Selection 1,Class Selection 2
None,0x0,0x0
Ephraim Lord,0x0,0x0
Drifter,0x4,0x0
Affogato Promotion,0x0,0x0
Akatsuki Promotion,0x0,0x0
Sword Cavalier,SPaladin,0x0
Axe Cavalier (F),APaladin,0x0
Sword Paladin,0x0,0x0
Axe Paladin,0x0,0x0
Sword Armour,General,0x0
Lance Armour,General,0x0
General,0x0,0x0
King,0x0,0x0
Thief,Rogue,0x0
Manakete,0x0,0x0
Mercenary,Hero,0x0
Mercenary (F),Hero_F,0x0
Hero,0x0,0x0
Hero (F),0x0,0x0
Myrmidon,Swordmaster,0x0
Myrmidon (F),Swordmaster_F,0x0
Swordmaster,0x0,0x0
Swordmaster (F),0x0,0x0
Assassin,0x0,0x0
Assassin (F),0x0,0x0
Archer,Sniper,0x0
Archer (F),Sniper_F,0x0
Sniper,0x0,0x0
Sniper (F),0x0,0x0
Ranger,0x0,0x0
Ranger (F),0x0,0x0
Wyvern Rider,WyvernKnight,0x0
Wyvern Rider (F),WyvernKnight_F,0x0
Wyvern Knight,0x0,0x0
Wyvern Knight (F),0x0,0x0
Wyvern Lord,0x0,0x0
Wyvern Lord (F),0x0,0x0
Mage,Sage,0x0
Mage (F),Sage_F,0x0
Sage,0x0,0x0
Sage (F),0x0,0x0
Mage Knight,0x0,0x0
Mage Knight (F),0x0,0x0
Bishop,0x0,0x0
Bishop (F),0x0,0x0
Shaman,Druid,0x0
Shaman (F),Druid_F,0x0
Druid,0x0,0x0
Druid (F),0x0,0x0
Summoner,0x0,0x0
Summoner (F),0x0,0x0
Rogue,0x0,0x0
Gorgon Egg,0x0,0x0
Great Knight,0x0,0x0
Great Knight (F),0x0,0x0
Recruit (2),0x0,0x0
Journeyman (3),0x0,0x0
Pupil (3),0x0,0x0
Recruit (3),0x0,0x0
Manakete,0x0,0x0
Manakete (F),0x0,0x0
Journeyman (1),0x0,0x0
Pupil (1),0x0,0x0
Fighter,Warrior,0x0
Warrior,0x0,0x0
Brigand,Berserker,0x0
Pirate,Berserker,0x0
Berserker,0x0,0x0
Monk,Bishop,0x0
Priest,Bishop,0x0
Bard,0x0,0x0
Recruit (1),0x0,0x0
Pegasus Knight,FalconKnight,0x0
Falcon Knight,0x0,0x0
Cleric,Bishop_F,0x0
Troubadour,Valkyrie,0x0
Valkyrie,0x0,0x0
Dancer,0x0,0x0
Soldier,Halberdier,0x0
Necromancer,0x0,0x0
Fleet,0x0,0x0
Phantom,0x0,0x0
Lance Cavalier,LPaladin,0x0
Axe Cavalier,APaladin,0x0
Deserter,Halberdier,0x0
Hunter,Adventurer,0x0
Axe Armour,General,0x0
Raider,Hero,0x0
Occultist,0x0,0x0
Seer,Summoner,0x0
Parson,0x0,0x0
Sentinel,0x0,0x0
Mage Rider,MageKnight,0x0
Lance Paladin,0x0,0x0
Adventurer,0x0,0x0
Sword Cavalier (F),SPaladin,0x0
Lance Cavalier (F),LPaladin,0x0
Gorgon,0x0,0x0
Gorgon Egg,0x0,0x0
Gargoyle,0x0,0x0
Deathgoyle,0x0,0x0
Dracozombie,0x0,0x0
Demon King,0x0,0x0
Archer on Ballista,0x0,0x0
Archer on Iron Ballista,0x0,0x0
Archer on Killer Ballista,0x0,0x0
Ballista,0x0,0x0
Iron Ballista,0x0,0x0
Killer Ballista,0x0,0x0
Civilian,0x0,0x0
Civilian (F),0x0,0x0
Civilian,0x0,0x0
Civilian (F),0x0,0x0
Civilian,0x0,0x0
Civilian (F),0x0,0x0
Peer,0x0,0x0
Queen,0x0,0x0
Prince,0x0,0x0
Queen,0x0,0x0
(empty),0x0,0x0
Fallen Prince,0x0,0x0
Tent,0x0,0x0
Pontifex,0x0,0x0
Dead Peer,0x0,0x0
Cyclops,0x0,0x0
Elder Bael,0x0,0x0
Journeyman (2),0x0,0x0
Pupil (2),0x0,0x0
