INLINE NewBattleQuoteTable,Initiator,+ACMAIw-UNKNOWN+ACMAIw-,Receiver,+ACMAIw-UNKNOWN+ACMAIw-,Chapter/Map,+ACMAIw-UNKNOWN+ACMAIw-,Trigger ID,+ACMAIw-UNKNOWN+ACMAIw-,Text ID,+ACMAIw-UNKNOWN+ACMAIw-
0x0,Affogato,0x0,0x81,0x0,0x6,0x0,0x8,0x0,AffogatoP1C7Convo,0x0
0x1,Breve,0x0,0x81,0x0,0x6,0x0,0x9,0x0,BreveP1C7Convo,0x0
0x2,Hildr,0x0,0x81,0x0,0x6,0x0,0xE,0x0,HildrP1C7Convo,0x0
0x3,Ansgar,0x0,0x81,0x0,0x6,0x0,0xF,0x0,AnsgarP1C7Convo,0x0
0x4,Ulrich,0x0,0x81,0x0,0x6,0x0,0x10,0x0,UlrichP1C7Convo,0x0
0x5,Nora,0x0,0x81,0x0,0x6,0x0,0x11,0x0,NoraP1C7Convo,0x0
0x6,Sequin,0x0,0x81,0x0,0x6,0x0,0x12,0x0,SequinP1C7Convo,0x0
0x7,Kane,0x0,0x81,0x0,0x6,0x0,0x13,0x0,KaneP1C7Convo,0x0
0x8,Mocha,0x0,0x81,0x0,0x6,0x0,0x14,0x0,MochaP1C7Convo,0x0
0x9,0x16,0x0,0x81,0x0,0x6,0x0,0x15,0x0,LevainP1C7Convo,0x0
0xa,Stroganoff,0x0,0x81,0x0,0x6,0x0,0x18,0x0,StroganoffP1C7Convo,0x0
0xb,Doppio,0x0,0x81,0x0,0x6,0x0,0x19,0x0,DoppioP1C7Convo,0x0
0xc,Eisner,0x0,0x81,0x0,0x6,0x0,0x1A,0x0,EisnerP1C7Convo,0x0
0xd,Floris,0x0,0x81,0x0,0x6,0x0,0x1B,0x0,FlorisP1C7Convo,0x0
0xe,Yory,0x0,0x81,0x0,0x6,0x0,0x1C,0x0,YoryP1C7Convo,0x0
0xf,Brudet,0x0,0x81,0x0,0x6,0x0,0x1D,0x0,BrudetP1C7Convo,0x0
0x10,Noel,0x0,0x81,0x0,0x6,0x0,0x1E,0x0,NoelP1C7Convo,0x0
0x11,Therese,0x0,0x81,0x0,0x6,0x0,0x1F,0x0,ThereseP1C7Convo,0x0
0x12,Lennard,0x0,0x81,0x0,0x6,0x0,0x20,0x0,LennardP1C7Convo,0x0
0x13,Wegman,0x0,0x81,0x0,0x6,0x0,0x21,0x0,WegmanP1C7Convo,0x0
0x14,Klavdia,0x0,0x81,0x0,0x6,0x0,0x23,0x0,KlavdiaP1C7Convo,0x0
0x15,Gerolf,0x0,0x81,0x0,0x6,0x0,0x24,0x0,GerolfP1C7Convo,0x0
0x16,Xavier,0x0,0x81,0x0,0x6,0x0,0x91,0x0,XavierP1C7Convo,0x0
0x17,Ogrim,0x0,0x81,0x0,0x6,0x0,0x92,0x0,OgrimP1C7Convo,0x0
0x18,Lili,0x0,0x81,0x0,0x6,0x0,0x93,0x0,IrisP1C7Convo,0x0
0x19,Marcellus,0x0,Hildr,0x0,0xFF,0x0,0x1F,0x0,MarcBossHildrQ,0x0
0x1a,Hildr,0x0,Marcellus,0x0,0xFF,0x0,0x1F,0x0,MarcBossHildrQ,0x0
0x1b,Marcellus,0x0,Breve,0x0,0xFF,0x0,0x20,0x0,MarcBossBreveQ,0x0
0x1c,Breve,0x0,Marcellus,0x0,0xFF,0x0,0x20,0x0,MarcBossBreveQ,0x0
0x1d,Ansgar,0x0,Marcellus,0x0,0xFF,0x0,0x21,0x0,MarcBossAnsgarQ,0x0
0x1e,Marcellus,0x0,Ansgar,0x0,0xFF,0x0,0x21,0x0,MarcBossAnsgarQ,0x0
0x1f,Biscotti,0x0,Hildr,0x0,0xFF,0x0,0x1F,0x0,BisBossHildrQ,0x0
0x20,Hildr,0x0,Biscotti,0x0,0xFF,0x0,0x1F,0x0,BisBossHildrQ,0x0
0x21,Biscotti,0x0,Sequin,0x0,0xFF,0x0,0x20,0x0,BisBossSequinQ,0x0
0x22,Sequin,0x0,Biscotti,0x0,0xFF,0x0,0x20,0x0,BisBossSequinQ,0x0
0x23,Biscotti,0x0,Ulrich,0x0,0xFF,0x0,0x21,0x0,BisBossUlrichQ,0x0
0x24,Ulrich,0x0,Biscotti,0x0,0xFF,0x0,0x21,0x0,BisBossUlrichQ,0x0
0x25,Affogato,0x0,0xC3,0x0,0x2,0x0,0x78,0x0,WulfricAffoBossQ,0x0
0x26,0xC3,0x0,Ulrich,0x0,0xFF,0x0,0x1f,0x0,OgrimUlrichBossQ,0x0
0x27,Ulrich,0x0,0xC3,0x0,0xFF,0x0,0x1f,0x0,OgrimUlrichBossQ,0x0
0x28,Alicot,0x0,Doppio,0x0,0xFF,0x0,0x21,0x0,AlicotDoppioBossQ,0x0
0x29,Doppio,0x0,Alicot,0x0,0xFF,0x0,0x21,0x0,AlicotDoppioBossQ,0x0
0x2a,Marcellus,0x0,Affogato,0x0,0x0,0x0,0x1E,0x0,AffoMarcBossQ,0x0
0x2b,Affogato,0x0,Marcellus,0x0,0x0,0x0,0x1E,0x0,AffoMarcBossQ,0x0
0x2c,Marcellus,0x0,Ulrich,0x0,0x0,0x0,0x1D,0x0,MarcBossQ,0x0
0x2d,Ulrich,0x0,Marcellus,0x0,0x0,0x0,0x1D,0x0,MarcBossQ,0x0
0x2e,Kisra,0x0,Affogato,0x0,0x1,0x0,0xE,0x0,0x0,0x0
0x2f,Affogato,0x0,Kisra,0x0,0x1,0x0,0xE,0x0,0x0,0x0
0x30,Biscotti,0x0,Affogato,0x0,0x1,0x0,0xF,0x0,BisAffoBossQ,0x0
0x31,Affogato,0x0,Biscotti,0x0,0x1,0x0,0xF,0x0,BisAffoBossQ,0x0
0x32,Kisra,0x0,0x0,0x0,0x1,0x0,0xC,0x0,0x0,0x0
0x33,0x0,0x0,Kisra,0x0,0x1,0x0,0xC,0x0,0x0,0x0
0x34,Biscotti,0x0,0x0,0x0,0x1,0x0,0xD,0x0,BisBossQ,0x0
0x35,0x0,0x0,Biscotti,0x0,0x1,0x0,0xD,0x0,BisBossQ,0x0
0x36,Lefse,0x0,0x38,0x0,0xFF,0x0,0x1a,0x0,P2PrologueBossQ,0x0
0x37,0x38,0x0,Lefse,0x0,0xFF,0x0,0x1a,0x0,P2PrologueBossQ,0x0
0x38,Alicot,0x0,Stroganoff,0x0,0xFF,0x0,0x20,0x0,StroganAlicotBossQ,0x0
0x39,Stroganoff,0x0,Alicot,0x0,0xFF,0x0,0x20,0x0,StroganAlicotBossQ,0x0
0x3a,Alicot,0x0,Affogato,0x0,0xFF,0x0,0x19,0x0,AffoAlicotBossQ,0x0
0x3b,Affogato,0x0,Alicot,0x0,0xFF,0x0,0x19,0x0,AffoAlicotBossQ,0x0
0x3c,Hartmann,0x0,Affogato,0x0,0x4,0x0,0x12,0x0,HartAffoBossQ,0x0
0x3d,Affogato,0x0,Hartmann,0x0,0x4,0x0,0x12,0x0,HartAffoBossQ,0x0
0x3e,0xc3,0x0,0x0,0x0,0x2,0x0,0x10,0x0,OgrimAffoBossQ,0x0
0x3f,0x0,0x0,0xc3,0x0,0x2,0x0,0x10,0x0,OgrimAffoBossQ,0x0
0x40,Hartmann,0x0,Sequin,0x0,0x4,0x0,0x9,0x0,HartSeqBossQ,0x0
0x41,Sequin,0x0,Hartmann,0x0,0x4,0x0,0x9,0x0,HartSeqBossQ,0x0
0x42,Hartmann,0x0,Kane,0x0,0x4,0x0,0x10,0x0,HartKaneBossQ,0x0
0x43,Kane,0x0,Hartmann,0x0,0x4,0x0,0x10,0x0,HartKaneBossQ,0x0
0x44,Alicot,0x0,0x0,0x0,0xFF,0x0,0x18,0x0,AlicotBossQ,0x0
0x45,0x0,0x0,Alicot,0x0,0xFF,0x0,0x18,0x0,AlicotBossQ,0x0
0x46,Noel,0x0,Kevron,0x0,0xFF,0x0,0x12,0x0,KevronNoelBossQ,0x0
0x47,Kevron,0x0,Noel,0x0,0xFF,0x0,0x12,0x0,KevronNoelBossQ,0x0
0x48,Ulrich,0x0,Kevron,0x0,0xFF,0x0,0x13,0x0,KevronUlrichBossQ,0x0
0x49,Kevron,0x0,Ulrich,0x0,0xFF,0x0,0x13,0x0,KevronUlrichBossQ,0x0
0x4a,Brudet,0x0,Kevron,0x0,0xFF,0x0,0xF,0x0,KevronBrudetBossQ,0x0
0x4b,Kevron,0x0,Brudet,0x0,0xFF,0x0,0xF,0x0,KevronBrudetBossQ,0x0
0x4c,Affogato,0x0,Kevron,0x0,0xFF,0x0,0x16,0x0,KevronAffoBossQ,0x0
0x4d,Kevron,0x0,Affogato,0x0,0xFF,0x0,0x16,0x0,KevronAffoBossQ,0x0
0x4e,0x0,0x0,King,0x0,0x6,0x0,0x16,0x0,KingBossQP1Final,0x0
0x4f,King,0x0,0x0,0x0,0x6,0x0,0x16,0x0,KingBossQP1Final,0x0
0x50,0x0,0x0,Gorlois,0x0,0x6,0x0,0x17,0x0,GorloisBossQP1Final,0x0
0x51,Gorlois,0x0,0x0,0x0,0x6,0x0,0x17,0x0,GorloisBossQP1Final,0x0
0x52,0x0,0x0,Kevron,0x0,0xFF,0x0,0x16,0x0,KevronBossQ,0x0
0x53,Kevron,0x0,0x0,0x0,0xFF,0x0,0x16,0x0,KevronBossQ,0x0
0x54,Hartmann,0x0,0x0,0x0,0x4,0x0,0x8,0x0,HartBossQ,0x0
0x55,0x0,0x0,Hartmann,0x0,0x4,0x0,0x8,0x0,HartBossQ,0x0
0x56,Alicot,0x0,0x0,0x0,0xFF,0x0,0x18,0x0,AlicotBossQ,0x0
0x57,0x0,0x0,Alicot,0x0,0xFF,0x0,0x18,0x0,AlicotBossQ,0x0
0x58,Selwyn,0x0,Affogato,0x0,0xF,0x0,0x20,0x0,SelAffoBossQ1,0x0
0x59,Affogato,0x0,Selwyn,0x0,0xF,0x0,0x20,0x0,SelAffoBossQ1,0x0
0x5a,Selwyn,0x0,0x0,0x0,0xF,0x0,0x18,0x0,SelBossQ1,0x0
0x5b,0x0,0x0,Selwyn,0x0,0xF,0x0,0x18,0x0,SelBossQ1,0x0
0x5c,Sylveria,0x0,0x0,0x0,0xF,0x0,0x19,0x0,SylBossQ1,0x0
0x5d,0x0,0x0,Sylveria,0x0,0xF,0x0,0x19,0x0,SylBossQ1,0x0
0x5e,Selwyn,0x0,0x5C,0x0,0x6,0x0,0x0,0x0,Ch6EndingINBATTLE,0x0
0x5f,Selwyn,0x0,0x0,0x0,0x6,0x0,0x99,0x0,SelBossQ2,0x0
0x60,0x0,0x0,Selwyn,0x0,0x6,0x0,0x99,0x0,SelBossQ2,0x0
0x61,Stroganoff,0x0,0x0,0x0,0x3,0x0,0x15,0x0,StrogyBattle,0x0
0x62,Doppio,0x0,0x0,0x0,0x3,0x0,0x16,0x0,DoppioBattle,0x0
0x63,Eiskaffee,0x0,0x0,0x0,0x3,0x0,0x17,0x0,EisnerBattle,0x0
0x64,0x54,0x0,0x0,0x0,0xFF,0x0,0x1,0x0,P2Ch2BossQ,0x0
0x65,0x0,0x0,0x54,0x0,0xFF,0x0,0x1,0x0,P2Ch2BossQAlt,0x0
0x66,0x53,0x0,0x0,0x0,0xFF,0x0,0x1,0x0,P2Ch5BossQ,0x0
0x67,0x0,0x0,0x53,0x0,0xFF,0x0,0x1,0x0,P2Ch5BossQ,0x0
,0x51,0x0,0x0,0x0,0xFF,0x0,0x10,0x0,P2Ch6BossQ,0x0
,0x0,0x0,0x51,0x0,0xFF,0x0,0x10,0x0,P2Ch6BossQ,0x0
,0xc3,0x0,0x0,0x0,0x22,0x0,0x10,0x0,WulfricEnemyBoss1,0x0
,0x0,0x0,0xc3,0x0,0x22,0x0,0x10,0x0,WulfricEnemyBoss1,0x0
,0xc3,0x0,0x0,0x0,0x9,0x0,0x10,0x0,WulfricEnemyBoss2,0x0
,0x0,0x0,0xc3,0x0,0x9,0x0,0x10,0x0,WulfricEnemyBoss2,0x0
,0xc3,0x0,0x0,0x0,0xA,0x0,0x10,0x0,WulfricEnemyBoss3,0x0
,0x0,0x0,0xc3,0x0,0xA,0x0,0x10,0x0,WulfricEnemyBoss3,0x0
,0xc4,0x0,0x0,0x0,0x22,0x0,0x11,0x0,OpalEnemyBoss1,0x0
,0x0,0x0,0xc4,0x0,0x22,0x0,0x11,0x0,OpalEnemyBoss1,0x0
,0xc4,0x0,0x0,0x0,0x9,0x0,0x11,0x0,OpalEnemyBoss2,0x0
,0x0,0x0,0xc4,0x0,0x9,0x0,0x11,0x0,OpalEnemyBoss2,0x0
,0xc4,0x0,0x0,0x0,0xA,0x0,0x11,0x0,OpalEnemyBoss3,0x0
,0x0,0x0,0xc4,0x0,0xA,0x0,0x11,0x0,OpalEnemyBoss3,0x0
,0xc5,0x0,0x0,0x0,0x9,0x0,0x12,0x0,MesselEnemyBoss1,0x0
,0x0,0x0,0xc5,0x0,0x9,0x0,0x12,0x0,MesselEnemyBoss1,0x0
,0xc5,0x0,0x0,0x0,0x10,0x0,0x10,0x0,MesselEnemyBoss2,0x0
,0x0,0x0,0xc5,0x0,0x10,0x0,0x10,0x0,MesselEnemyBoss2,0x0
,0xcc,0x0,0x0,0x0,0xFF,0x0,0x8,0x0,YoungOpalBossQ,0x0
,0x0,0x0,0xcc,0x0,0xFF,0x0,0x8,0x0,YoungOpalBossQ,0x0
,0xcc,0x0,0xca,0x0,0xFF,0x0,0x99,0x0,Gaiden2Ending7,0x0
,0x3A,0x0,0x81,0x0,0x6,0x0,0x7B,0x0,TammyP1C7Convo,0x0
,0x6a,0x0,0x0,0x0,0x13,0x0,0x1,0x0,EdvinBossQ,0x0
,0x10,0x0,0x6a,0x0,0x13,0x0,0x11,0x0,EdvinUlrichBossQ,0x0
,0xB,0x0,0x6a,0x0,0x13,0x0,0x12,0x0,EdvinSequinBossQ,0x0
,Graham,0x0,0x0,0x0,0x18,0x0,0x14,0x0,ChReinierGrahamBossQuote,0x0
,Yufka,0x0,0x0,0x0,0x18,0x0,0x15,0x0,ChReinierYufkaBossQuote,0x0
,Gus,0x0,0x0,0x0,0x18,0x0,0x16,0x0,ChReinierGusBossQuote,0x0
,0x0,0x0,0x62,0x0,0x18,0x0,0x19,0x0,ChReinierReinierBossQuote,0x0
,Chiffon,0x0,0x48,0x0,0xC,0x0,0x10,0x0,PrologueChiffonBossQ,0x0
,0x48,0x0,Chiffon,0x0,0xC,0x0,0x10,0x0,PrologueChiffonBossQ,0x0
,Jaye,0x0,0x48,0x0,0xC,0x0,0x11,0x0,PrologueJayeBossQ,0x0
,0x48,0x0,Jaye,0x0,0xC,0x0,0x11,0x0,PrologueJayeBossQ,0x0
,Velius,0x0,0x48,0x0,0xC,0x0,0x12,0x0,PrologueVeliusBossQ,0x0
,0x48,0x0,Velius,0x0,0xC,0x0,0x12,0x0,PrologueVeliusBossQ,0x0
,Frye,0x0,0x48,0x0,0xC,0x0,0x13,0x0,PrologueFryeBossQ,0x0
,0x48,0x0,Frye,0x0,0xC,0x0,0x13,0x0,PrologueFryeBossQ,0x0
,Cortado,0x0,0x48,0x0,0xC,0x0,0x14,0x0,PrologueCortadoBossQ,0x0
,0x48,0x0,Cortado,0x0,0xC,0x0,0x14,0x0,PrologueCortadoBossQ,0x0
,0x0,0x0,0x48,0x0,0xC,0x0,0x15,0x0,PrologueGenericBossQ,0x0
,0x48,0x0,0x0,0x0,0xC,0x0,0x15,0x0,PrologueGenericBossQ,0x0
,Chiffon,0x0,0x50,0x0,0x7,0x0,0x10,0x0,Ch21ChiffonBossQ,0x0
,0x50,0x0,Chiffon,0x0,0x7,0x0,0x10,0x0,Ch21ChiffonBossQ,0x0
,Verna,0x0,0x50,0x0,0x7,0x0,0x11,0x0,Ch21VernaBossQ,0x0
,0x50,0x0,Verna,0x0,0x7,0x0,0x11,0x0,Ch21VernaBossQ,0x0
,Graham,0x0,0x50,0x0,0x7,0x0,0x12,0x0,Ch21GrahamBossQ,0x0
,0x50,0x0,Graham,0x0,0x7,0x0,0x12,0x0,Ch21GrahamBossQ,0x0
,Yufka,0x0,0x50,0x0,0x7,0x0,0x13,0x0,Ch21YufkaBossQ,0x0
,0x50,0x0,Yufka,0x0,0x7,0x0,0x13,0x0,Ch21YufkaBossQ,0x0
,Velius,0x0,0x50,0x0,0x7,0x0,0x14,0x0,Ch21VeliusBossQ,0x0
,0x50,0x0,Velius,0x0,0x7,0x0,0x14,0x0,Ch21VeliusBossQ,0x0
,Scone,0x0,0x0,0x0,0xFF,0x0,0x1,0x0,P2Ch1BossQ,0x0
,0x0,0x0,Scone,0x0,0xFF,0x0,0x1,0x0,P2Ch1BossQ,0x0
,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF
