0x9ecd4c,Character,##UNKNOWN##,Chapter,Event ID,##UNKNOWN##,Text ID,Event Pointer
0x0,0x1,0xff00,0xFF,0x65,0x0,ZaneDeath,0x0
0x1,0x2,0xff00,0xFF,0x65,0x0,WustenDeath,0x0
0x2,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x3,0x3,0xff00,0xFF,0x0,0x0,AtheyaDeath,0x0
0x4,0x4,0xff00,0xFF,0x0,0x0,BronsonDeath,0x0
0x5,0x5,0xff00,0xFF,0x0,0x0,BrigittaDeath,0x0
0x6,0x6,0xff00,0xFF,0x0,0x0,BruleeDeath,0x0
0x7,0x7,0xff00,0xFF,0x65,0x0,AffoDeath,0x0
0x8,0x8,0xff00,0xFF,0x0,0x0,HildrDeath,0x0
0x9,0x0,0xff00,0xFF,0x0,0x0,KaneDeath,0x0
0xa,0xA,0xff00,0xFF,0x0,0x0,0x0,0x0
0xb,0x0,0xff00,0xFF,0x0,0x0,SequinDeath,0x0
0xc,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0xd,0x0,0xff00,0xFF,0x0,0x0,FlanDeath,0x0
0xe,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0xf,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x10,0x10,0xff00,0xFF,0x0,0x0,UlrichDeath,0x0
0x11,0x11,0xff00,0xFF,0x0,0x0,AnsgarDeath,0x0
0x12,0x12,0xff00,0xFF,0x0,0x0,ZopfDeath,0x0
0x13,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x14,0x14,0xff00,0xFF,0x0,0x0,EvelDeath,0x0
0x15,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x16,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x17,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x18,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x19,0x0,0xff00,0xFF,0x0,0x0,0x0,0x0
0x1a,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x1b,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x1d,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x1e,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x1f,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x20,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x21,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x22,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x23,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x27,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x29,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2a,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2b,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2c,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2d,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2e,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x2f,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x31,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x32,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x33,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x36,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x38,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x39,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3a,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3b,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3c,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3d,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3e,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x3f,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x41,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x42,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x43,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x44,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x45,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x46,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x47,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x48,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x49,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x4a,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x4b,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x4c,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x4d,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0x4e,0x0,0x0,0x0,0x0,0x0,0x0,0x0
