INLINE CharLevelUpSkillTable,Skill List Address
None,0
Chiffon,ChiffonSkillList|IsPointer
Katsu,PivotSkillList|IsPointer
Brudet,PivotSkillList|IsPointer
Cortado,SwapSkillList|IsPointer
Jaye,PThiefSkillList|IsPointer
Floris,ShoveSkillList|IsPointer
Affogato,AffogatoSkillList|IsPointer
Hildr,SwapSkillList|IsPointer
Kane,PivotSkillList|IsPointer
Levain,SwapSkillList|IsPointer
Sequin,PThiefSkillList|IsPointer
Gus,PThiefSkillList|IsPointer
Dira,PivotSkillList2|IsPointer
Iris,ShoveSkillList|IsPointer
Klavdia,PivotSkillList|IsPointer
Ulrich,SwapSkillList|IsPointer
Ansgar,RepositionSkillList|IsPointer
Zopf,ShoveSkillList|IsPointer
Irene,ShoveSkillList|IsPointer
Nora,SwapSkillList|IsPointer
Pandoro,ShoveSkillList|IsPointer
Latte,ShoveSkillList|IsPointer
Breve,SwapSkillList|IsPointer
Ogrim,SwarpSkillList|IsPointer
Stroganoff,RepositionSkillList|IsPointer
Eisner,PivotSkillList|IsPointer
Doppio,ShoveSkillList|IsPointer
Mocha,PivotSkillList|IsPointer
Yory,SmiteSkillList|IsPointer
Staniel (lol),BardSkillList|IsPointer
Yufka,ShoveSkillList|IsPointer
Frye,ShoveSkillList|IsPointer
Opal,SwapSkillList|IsPointer
Noel,ShoveSkillList|IsPointer
Lennard,ShoveSkillList|IsPointer
Therese,RepositionSkillList|IsPointer
Wulfric,SwapSkillList|IsPointer
Edith,RepositionSkillList|IsPointer
Polly,SwapSkillList|IsPointer
Verna,PivotSkillList|IsPointer
Moose,PivotSkillList|IsPointer
Graham,SwapSkillList|IsPointer
Yvonne,ShoveSkillList|IsPointer
Wegman,RepositionSkillList|IsPointer
Sren,SwapSkillList|IsPointer
Xavier,PivotSkillList|IsPointer
Radcliff,ShoveSkillList|IsPointer
Velius,ShoveSkillList|IsPointer
Messel,PivotSkillList|IsPointer
Gerolf,SwapSkillList|IsPointer
Akatsuki,PThiefSkillList|IsPointer
Aoife,BossSkillList|IsPointer
Maynard,BossSkillList|IsPointer
Eustace,BossSkillList|IsPointer
Larry,PThiefSkillList|IsPointer
-,0
-,0
-,0
Lyon's Summon,0
-,0
-,0
Knoll's Summon,0
Ewan's Summon,0
Shon,BossSkillList|IsPointer
Siegfried,BossSkillList|IsPointer
Anakin,BossSkillList|IsPointer
Kelik,BossSkillList|IsPointer
Selwyn,SelwynTSSkillList|IsPointer
Sylveria,BossSkillList|IsPointer
Biscotti,BossSkillList|IsPointer
Kisra,BossSkillList|IsPointer
Lefse,BossSkillList|IsPointer
Alicot,BossSkillList|IsPointer
Hartmann,BossSkillList|IsPointer
King,0
Kevron,BossSkillList|IsPointer
Gorlois (0x4D),GorloisSkillList|IsPointer
Gorlois 2 (can be unused??),0
Adaline,BossSkillList|IsPointer
Locro,BossSkillList|IsPointer
Aloys,BossSkillList|IsPointer
Carlyle (Ch 14A),BossSkillList|IsPointer
Caellach (Ch 15),BossSkillList|IsPointer
Pablo (Ch 13A),BossSkillList|IsPointer
-,BossSkillList|IsPointer
Gorgon (Ch 18),BossSkillList|IsPointer
Riev (Ch 19 & 20),BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
Gheb (Ch 9B),BossSkillList|IsPointer
Beran (Ch 10B),BossSkillList|IsPointer
Cyclops (Ch 12B),BossSkillList|IsPointer
Wight (Ch 11A),BossSkillList|IsPointer
Deathgoyle (Ch 11B),BossSkillList|IsPointer
Entombed (Monster Boss),BossSkillList|IsPointer
-,0
-,0
0x62,RepositionSkillList|IsPointer
-,0
Hunter (Ch 16),0
-,0
Brigand,0
-,0
O'Neill (Prologue),BossSkillList|IsPointer
Glen (Cutscene),Ch2OSkillList|IsPointer
Zonta (Ch 5x),BossSkillList|IsPointer
Vigarde (Ch 14B),BossSkillList|IsPointer
Lyon (Ch Final),BossSkillList|IsPointer
Orson (Ch 16),BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,BossSkillList|IsPointer
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
Grado Soldier (Special),0
Grado Soldier 1 (Normal),0
Grado Soldier 2,0
Grado Soldier 3,0
Grado Soldier 4,0
Grado Soldier 5,0
Grado Soldier 6,0
Grado Soldier 7,0
Grado Soldier 8,0
Grado Soldier 9,0
Grado Soldier 10 (Duessel's),0
Grado Soldier 11 (Duessel's),0
Grado Soldier 12 (Duessel's),0
Grado Soldier 13,0
Grado Remnant 1 (Main),0
Cutthroat,0
Grado Remnant 2 (Cutscene and C16 only?),0
Grado Remnant 3 (C16 only?),0
Grado Remnant 4 (C16 only?),0
Wraith (Sage),0
Wraith (Swords),0
Wraith (Axes),0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
Mercenary (C9A),0
Mercenary (C10A),0
Merc Remnant (C13A),0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Monster,0
Demon King,BossSkillList|IsPointer
-,BossSkillList|IsPointer
Frelian,BossSkillList|IsPointer
Frelian,BossSkillList|IsPointer
-,BossSkillList|IsPointer
Wulfric 2,BossSkillList|IsPointer
Opal 2,BossSkillList|IsPointer
Messel 2,BossSkillList|IsPointer
-,BossSkillList|IsPointer
Hayden (Frelia),BossSkillList|IsPointer
Mansel (Rausten),BossSkillList|IsPointer
Klimt (Carcino),ShoveSkillList|IsPointer
Ulrich,SwapSkillList|IsPointer
Otto,BossSkillList|IsPointer
Opal,SwarpSkillList|IsPointer
Rausten Knight,BossSkillList|IsPointer
Rausten Knight,BossSkillList|IsPointer
(Untested Beyond this point),BossSkillList|IsPointer
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
