INLINE ClassLevelUpSkillTable,Skill Pointer
0x00 Separator/Nothing,0x0
0x01 Ephraim Lord,SwapSkillList|IsPointer
0x02 Eirika Lord,PivotSkillList|IsPointer
0x03 Affogato Promo,0x0
0x04 Akatsuki Promo,PivotSkillList|IsPointer
0x05 Cavalier,RepositionSkillList|IsPointer
0x06 Cavalier (F),RepositionSkillList|IsPointer
0x07 Paladin,RepositionSkillList|IsPointer
0x08 Paladin (F),RepositionSkillList|IsPointer
0x09 Armour Knight,SwapSkillList|IsPointer
0x0A Armour Knight (F),SwapSkillList|IsPointer
0x0B General,SwapSkillList|IsPointer
0x0C General (F),SwapSkillList|IsPointer
0x0D Thief,PivotSkillList2|IsPointer
0x0E Manakete,0x0
0x0F Mercenary,ShoveSkillList|IsPointer
0x10 Mercenary (F),PivotSkillList2|IsPointer
0x11 Hero,ShoveSkillList|IsPointer
0x12 Hero (F),ShoveSkillList|IsPointer
0x13 Myrmidon,ShoveSkillList|IsPointer
0x14 Myrmidon (F),ShoveSkillList|IsPointer
0x15 Swordmaster,ShoveSkillList|IsPointer
0x16 Swordmaster (F),ShoveSkillList|IsPointer
0x17 Assassin,PivotSkillList|IsPointer
0x18 Assassin (F),PivotSkillList|IsPointer
0x19 Archer,ShoveSkillList|IsPointer
0x1A Archer (F),ShoveSkillList|IsPointer
0x1B Sniper,ShoveSkillList|IsPointer
0x1C Sniper (F),ShoveSkillList|IsPointer
0x1D Ranger,RepositionSkillList|IsPointer
0x1E Ranger (F),RepositionSkillList|IsPointer
0x1F Wyvern Rider,PivotSkillList|IsPointer
0x20 Wyvern Rider (F),PivotSkillList|IsPointer
0x21 Wyvern Lord,PivotSkillList|IsPointer
0x22 Wyvern Lord (F),PivotSkillList|IsPointer
0x23 Wyvern Knight,PivotSkillList|IsPointer
0x24 Wyvern Knight (F),PivotSkillList|IsPointer
0x25 Mage,ShoveSkillList|IsPointer
0x26 Mage (F),ShoveSkillList|IsPointer
0x27 Sage,ShoveSkillList|IsPointer
0x28 Sage (F),ShoveSkillList|IsPointer
0x29 Mage Knight,RepositionSkillList|IsPointer
0x2A Mage Knight (F),RepositionSkillList|IsPointer
0x2B Bishop,ShoveSkillList|IsPointer
0x2C Bishop (F),ShoveSkillList|IsPointer
0x2D Shaman,ShoveSkillList|IsPointer
0x2E Shaman (F),ShoveSkillList|IsPointer
0x2F Druid,ShoveSkillList|IsPointer
0x30 Druid (F),ShoveSkillList|IsPointer
0x31 Summoner,ShoveSkillList|IsPointer
0x32 Summoner (F),ShoveSkillList|IsPointer
0x33 Rogue,PivotSkillList|IsPointer
0x34 Gorgon Egg,0x0
0x35 Great Knight,RepositionSkillList|IsPointer
0x36 Great Knight (F),RepositionSkillList|IsPointer
0x37 Recruit (2),0x0
0x38 Journeyman (3),0x0
0x39 Pupil (3),0x0
0x3A Recruit (3),0x0
0x3B Manakete,0x0
0x3C Manakete (F),0x0
0x3D Journeyman (1),0x0
0x3E Pupil (1),0x0
0x3F Fighter,ShoveSkillList|IsPointer
0x40 Warrior,ShoveSkillList|IsPointer
0x41 Brigand,ShoveSkillList|IsPointer
0x42 Pirate,ShoveSkillList|IsPointer
0x43 Berserker,ShoveSkillList|IsPointer
0x44 Monk,ShoveSkillList|IsPointer
0x45 Priest,ShoveSkillList|IsPointer
0x46 Bard,BardSkillList|IsPointer
0x47 Recruit (1),0x0
0x48 Pegasus Knight,PivotSkillList|IsPointer
0x49 Falcon Knight,PivotSkillList|IsPointer
0x4A Cleric,ShoveSkillList|IsPointer
0x4B Troubadour,RepositionSkillList|IsPointer
0x4C Valkyrie,RepositionSkillList|IsPointer
0x4D Dancer,0x0
0x4E Soldier,ShoveSkillList|IsPointer
0x4F Necromancer,0x0
0x50 Fleet,0x0
0x51 Sentry,0x0
0x52 Lance Rider,RepositionSkillList|IsPointer
0x53 Axe Rider,RepositionSkillList|IsPointer
0x54 Freelancer,ShoveSkillList|IsPointer
0x55 Hunter,ShoveSkillList|IsPointer
0x56 Axe Armor,SwapSkillList|IsPointer
0x57 Raider,ShoveSkillList|IsPointer
0x58 Occultist,PivotSkillList|IsPointer
0x59 Seer,ShoveSkillList|IsPointer
0x5A Parson,SwarpSkillList|IsPointer
0x5B Mauthe Doog,ShoveSkillList|IsPointer
0x5C Gwyllgi,RepositionSkillList|IsPointer
0x5D Tarvos,RepositionSkillList|IsPointer
0x5E Maelduin,ShoveSkillList|IsPointer
0x5F Mogall,RepositionSkillList|IsPointer
0x60 Lance Cav,RepositionSkillList|IsPointer
0x61 Technician,SmiteSkillList|IsPointer
0x62 Gorgon Egg,0x0
0x63 Gargoyle,PivotSkillList2|IsPointer
0x64 Deathgoyle,0x0
0x65 Dracozombie,0x0
0x66 Demon King,0x0
0x67 Archer on Ballista,0x0
0x68 Archer on Iron Ballista,0x0
0x69 Archer on Killer Ballista,0x0
0x6A Ballista,0x0
0x6B Iron Ballista,0x0
0x6C Killer Ballista,0x0
0x6D Civilian,0x0
0x6E Civilian (F),0x0
0x6F Civilian,0x0
0x70 Civilian (F),0x0
0x71 Civilian,0x0
0x72 Civilian (F),0x0
0x73 Peer,0x0
0x74 Queen,0x0
0x75 Prince,0x0
0x76 Queen,0x0
0x77 (empty),0x0
0x78 Fallen Prince,0x0
0x79 Tent,0x0
0x7A Pontifex,0x0
0x7B Fallen Peer,0x0
0x7C Cyclops 2,0x0
0x7D Elder Bael 2,0x0
0x7E Journeyman (2),0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
