0x9ed10c,Character 1,##UNKNOWN##,Character 2,##UNKNOWN##,C Support Convo,B Support Convo,A Support Convo,##UNKNOWN##
Support Slot #001,Ansgar,0x0,Breve,0x0,AnsgarBreveTalk2,0x0,0x0,0x0
Support Slot #002,Nora,0x0,Sequin,0x0,SeqEvelTalk,0x0,0x0,0x0
Support Slot #003,Nora,0x0,Floris,0x0,NoraFlorisTalk,0x0,0x0,0x0
Support Slot #004,Brudet,0x0,Stroganoff,0x0,StroganoffBrudetTalk,StroganoffBrudetTalk2,0x0,0x0
Support Slot #005,Wegman,0x0,Ulrich,0x0,WegmanUlrichTalk,0x0,0x0,0x0
Support Slot #006,Breve,0x0,Hildr,0x0,HildrBreveTalk,0x0,0x0,0x0
Support Slot #007,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #008,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #009,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #011,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #012,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #013,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #014,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #015,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #016,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #017,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #018,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #019,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #020,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #021,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #022,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #023,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #024,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #025,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #026,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #027,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #028,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #029,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #030,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #031,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #032,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #033,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #034,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #035,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #036,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #037,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #038,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #039,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #040,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #041,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #042,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #043,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #044,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #045,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #046,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #047,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #048,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #049,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #050,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #051,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #052,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #053,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #054,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #055,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #056,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #057,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #058,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #059,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #060,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #061,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #062,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #063,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #064,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #065,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #066,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #067,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #068,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #069,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #070,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #071,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #072,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #073,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #074,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #075,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #076,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #077,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #078,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #079,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #080,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #081,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #082,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Support Slot #083,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
